frame,event,worms_before,worms_after
71,disappear,[np.int32(70)],[]
71,disappear,[np.int32(77)],[]
71,disappear,[np.int32(107)],[]
72,appear,[],[np.int32(9)]
72,appear,[],[np.int32(24)]
72,appear,[],[np.int32(51)]
72,appear,[],[np.int32(65)]
72,appear,[],[np.int32(66)]
72,appear,[],[np.int32(93)]
72,appear,[],[np.int32(97)]
72,appear,[],[np.int32(102)]
72,appear,[],[np.int32(104)]
72,appear,[],[np.int32(109)]
72,appear,[],[np.int32(110)]
72,appear,[],[np.int32(111)]
72,disappear,[np.int32(4)],[]
72,disappear,[np.int32(10)],[]
72,disappear,[np.int32(11)],[]
72,disappear,[np.int32(20)],[]
72,disappear,[np.int32(33)],[]
72,disappear,[np.int32(35)],[]
72,disappear,[np.int32(43)],[]
72,disappear,[np.int32(44)],[]
72,disappear,[np.int32(47)],[]
72,disappear,[np.int32(60)],[]
72,disappear,[np.int32(62)],[]
72,disappear,[np.int32(65)],[]
72,disappear,[np.int32(82)],[]
72,disappear,[np.int32(85)],[]
72,disappear,[np.int32(101)],[]
72,disappear,[np.int32(103)],[]
72,disappear,[np.int32(111)],[]
72,disappear,[np.int32(113)],[]
72,disappear,[np.int32(114)],[]
72,disappear,[np.int32(121)],[]
73,appear,[],[np.int32(8)]
73,appear,[],[np.int32(11)]
73,appear,[],[np.int32(18)]
73,appear,[],[np.int32(35)]
73,appear,[],[np.int32(40)]
73,appear,[],[np.int32(43)]
73,appear,[],[np.int32(47)]
73,appear,[],[np.int32(53)]
73,appear,[],[np.int32(58)]
73,appear,[],[np.int32(62)]
73,appear,[],[np.int32(82)]
73,appear,[],[np.int32(97)]
73,appear,[],[np.int32(108)]
73,appear,[],[np.int32(110)]
73,appear,[],[np.int32(118)]
73,disappear,[np.int32(5)],[]
73,disappear,[np.int32(9)],[]
73,disappear,[np.int32(24)],[]
73,disappear,[np.int32(40)],[]
73,disappear,[np.int32(65)],[]
73,disappear,[np.int32(84)],[]
73,disappear,[np.int32(102)],[]
73,disappear,[np.int32(105)],[]
73,disappear,[np.int32(109)],[]
73,disappear,[np.int32(111)],[]
73,disappear,[np.int32(115)],[]
74,appear,[],[np.int32(6)]
74,appear,[],[np.int32(29)]
74,appear,[],[np.int32(38)]
74,appear,[],[np.int32(39)]
74,appear,[],[np.int32(91)]
74,disappear,[np.int32(6)],[]
74,disappear,[np.int32(7)],[]
74,disappear,[np.int32(11)],[]
74,disappear,[np.int32(18)],[]
74,disappear,[np.int32(40)],[]
74,disappear,[np.int32(41)],[]
74,disappear,[np.int32(44)],[]
74,disappear,[np.int32(47)],[]
74,disappear,[np.int32(58)],[]
74,disappear,[np.int32(60)],[]
74,disappear,[np.int32(61)],[]
74,disappear,[np.int32(64)],[]
74,split,[np.int32(65)],"[np.int64(57), np.int64(63)]"
74,disappear,[np.int32(97)],[]
74,disappear,[np.int32(101)],[]
74,disappear,[np.int32(103)],[]
74,disappear,[np.int32(113)],[]
75,appear,[],[np.int32(4)]
75,appear,[],[np.int32(8)]
75,appear,[],[np.int32(9)]
75,merge,"[np.int64(7), np.int64(8)]",[np.int32(10)]
75,appear,[],[np.int32(11)]
75,appear,[],[np.int32(19)]
75,appear,[],[np.int32(26)]
75,appear,[],[np.int32(27)]
75,appear,[],[np.int32(43)]
75,appear,[],[np.int32(45)]
75,appear,[],[np.int32(60)]
75,appear,[],[np.int32(84)]
75,appear,[],[np.int32(88)]
75,appear,[],[np.int32(89)]
75,appear,[],[np.int32(98)]
75,disappear,[np.int32(40)],[]
75,disappear,[np.int32(41)],[]
75,disappear,[np.int32(77)],[]
75,disappear,[np.int32(79)],[]
75,disappear,[np.int32(82)],[]
75,split,[np.int32(86)],"[np.int64(93), np.int64(101)]"
75,disappear,[np.int32(91)],[]
75,disappear,[np.int32(105)],[]
75,disappear,[np.int32(108)],[]
76,appear,[],[np.int32(21)]
76,appear,[],[np.int32(22)]
76,appear,[],[np.int32(38)]
76,appear,[],[np.int32(42)]
76,appear,[],[np.int32(85)]
76,appear,[],[np.int32(93)]
76,appear,[],[np.int32(98)]
76,appear,[],[np.int32(106)]
76,appear,[],[np.int32(107)]
76,appear,[],[np.int32(109)]
76,appear,[],[np.int32(112)]
76,appear,[],[np.int32(113)]
76,appear,[],[np.int32(118)]
76,disappear,[np.int32(4)],[]
76,disappear,[np.int32(8)],[]
76,disappear,[np.int32(9)],[]
76,disappear,[np.int32(11)],[]
76,disappear,[np.int32(19)],[]
76,disappear,[np.int32(21)],[]
76,disappear,[np.int32(26)],[]
76,disappear,[np.int32(28)],[]
76,disappear,[np.int32(44)],[]
76,disappear,[np.int32(54)],[]
76,disappear,[np.int32(89)],[]
77,appear,[],[np.int32(6)]
77,appear,[],[np.int32(9)]
77,appear,[],[np.int32(47)]
77,appear,[],[np.int32(80)]
77,split,[np.int32(12)],"[np.int64(12), np.int64(15)]"
77,disappear,[np.int32(22)],[]
77,disappear,[np.int32(30)],[]
77,disappear,[np.int32(36)],[]
77,disappear,[np.int32(42)],[]
77,disappear,[np.int32(47)],[]
77,disappear,[np.int32(56)],[]
77,disappear,[np.int32(77)],[]
77,disappear,[np.int32(85)],[]
77,disappear,[np.int32(90)],[]
77,disappear,[np.int32(93)],[]
77,disappear,[np.int32(107)],[]
78,appear,[],[np.int32(17)]
78,appear,[],[np.int32(24)]
78,appear,[],[np.int32(34)]
78,appear,[],[np.int32(54)]
78,appear,[],[np.int32(80)]
78,appear,[],[np.int32(83)]
78,appear,[],[np.int32(85)]
78,appear,[],[np.int32(99)]
78,appear,[],[np.int32(106)]
78,disappear,[np.int32(9)],[]
78,disappear,[np.int32(24)],[]
78,disappear,[np.int32(38)],[]
78,disappear,[np.int32(39)],[]
78,disappear,[np.int32(40)],[]
78,disappear,[np.int32(47)],[]
78,disappear,[np.int32(75)],[]
78,disappear,[np.int32(80)],[]
78,disappear,[np.int32(84)],[]
78,disappear,[np.int32(107)],[]
78,disappear,[np.int32(112)],[]
79,appear,[],[np.int32(15)]
79,appear,[],[np.int32(21)]
79,appear,[],[np.int32(24)]
79,appear,[],[np.int32(36)]
79,appear,[],[np.int32(39)]
79,appear,[],[np.int32(40)]
79,appear,[],[np.int32(41)]
79,appear,[],[np.int32(43)]
79,appear,[],[np.int32(48)]
79,appear,[],[np.int32(75)]
79,appear,[],[np.int32(76)]
79,appear,[],[np.int32(82)]
79,disappear,[np.int32(4)],[]
79,disappear,[np.int32(10)],[]
79,disappear,[np.int32(17)],[]
79,disappear,[np.int32(38)],[]
79,disappear,[np.int32(39)],[]
79,disappear,[np.int32(53)],[]
79,disappear,[np.int32(64)],[]
79,disappear,[np.int32(80)],[]
79,disappear,[np.int32(94)],[]
79,disappear,[np.int32(99)],[]
80,appear,[],[np.int32(3)]
80,appear,[],[np.int32(5)]
80,appear,[],[np.int32(9)]
80,appear,[],[np.int32(14)]
80,appear,[],[np.int32(18)]
80,appear,[],[np.int32(40)]
80,appear,[],[np.int32(43)]
80,appear,[],[np.int32(58)]
80,appear,[],[np.int32(59)]
80,appear,[],[np.int32(88)]
80,appear,[],[np.int32(115)]
80,disappear,[np.int32(2)],[]
80,disappear,[np.int32(20)],[]
80,disappear,[np.int32(24)],[]
80,disappear,[np.int32(36)],[]
80,disappear,[np.int32(48)],[]
80,split,[np.int32(53)],"[np.int64(56), np.int64(60)]"
80,disappear,[np.int32(63)],[]
80,disappear,[np.int32(66)],[]
80,disappear,[np.int32(75)],[]
81,merge,"[np.int64(20), np.int64(24)]",[np.int32(18)]
81,appear,[],[np.int32(27)]
81,appear,[],[np.int32(34)]
81,appear,[],[np.int32(71)]
81,disappear,[np.int32(3)],[]
81,disappear,[np.int32(12)],[]
81,disappear,[np.int32(29)],[]
81,disappear,[np.int32(56)],[]
81,disappear,[np.int32(57)],[]
81,disappear,[np.int32(58)],[]
81,disappear,[np.int32(59)],[]
81,disappear,[np.int32(63)],[]
81,disappear,[np.int32(95)],[]
81,disappear,[np.int32(104)],[]
81,disappear,[np.int32(115)],[]
82,appear,[],[np.int32(16)]
82,appear,[],[np.int32(21)]
82,appear,[],[np.int32(25)]
82,appear,[],[np.int32(43)]
82,appear,[],[np.int32(49)]
82,appear,[],[np.int32(50)]
82,appear,[],[np.int32(51)]
82,appear,[],[np.int32(54)]
82,merge,"[np.int64(72), np.int64(79)]",[np.int32(68)]
82,appear,[],[np.int32(88)]
82,appear,[],[np.int32(89)]
82,appear,[],[np.int32(100)]
82,appear,[],[np.int32(103)]
82,disappear,[np.int32(8)],[]
82,disappear,[np.int32(16)],[]
82,disappear,[np.int32(23)],[]
82,disappear,[np.int32(25)],[]
82,disappear,[np.int32(27)],[]
82,disappear,[np.int32(29)],[]
82,disappear,[np.int32(37)],[]
82,disappear,[np.int32(38)],[]
82,disappear,[np.int32(42)],[]
82,disappear,[np.int32(56)],[]
82,disappear,[np.int32(63)],[]
82,disappear,[np.int32(71)],[]
82,disappear,[np.int32(75)],[]
82,disappear,[np.int32(80)],[]
82,disappear,[np.int32(91)],[]
82,disappear,[np.int32(102)],[]
83,appear,[],[np.int32(7)]
83,appear,[],[np.int32(22)]
83,appear,[],[np.int32(23)]
83,appear,[],[np.int32(24)]
83,appear,[],[np.int32(25)]
83,appear,[],[np.int32(34)]
83,appear,[],[np.int32(35)]
83,appear,[],[np.int32(44)]
83,appear,[],[np.int32(48)]
83,appear,[],[np.int32(53)]
83,appear,[],[np.int32(68)]
83,appear,[],[np.int32(87)]
83,appear,[],[np.int32(89)]
83,disappear,[np.int32(8)],[]
83,disappear,[np.int32(16)],[]
83,disappear,[np.int32(22)],[]
83,disappear,[np.int32(25)],[]
83,disappear,[np.int32(31)],[]
83,disappear,[np.int32(34)],[]
83,disappear,[np.int32(35)],[]
83,disappear,[np.int32(41)],[]
83,disappear,[np.int32(43)],[]
83,disappear,[np.int32(49)],[]
83,disappear,[np.int32(82)],[]
83,disappear,[np.int32(87)],[]
83,disappear,[np.int32(88)],[]
84,appear,[],[np.int32(4)]
84,appear,[],[np.int32(21)]
84,appear,[],[np.int32(23)]
84,appear,[],[np.int32(24)]
84,appear,[],[np.int32(30)]
84,appear,[],[np.int32(33)]
84,appear,[],[np.int32(38)]
84,appear,[],[np.int32(63)]
84,appear,[],[np.int32(80)]
84,appear,[],[np.int32(82)]
84,appear,[],[np.int32(85)]
84,appear,[],[np.int32(96)]
84,appear,[],[np.int32(97)]
84,appear,[],[np.int32(99)]
84,disappear,[np.int32(2)],[]
84,disappear,[np.int32(15)],[]
84,disappear,[np.int32(20)],[]
84,disappear,[np.int32(22)],[]
84,disappear,[np.int32(24)],[]
84,disappear,[np.int32(25)],[]
84,disappear,[np.int32(34)],[]
84,disappear,[np.int32(35)],[]
84,disappear,[np.int32(48)],[]
84,disappear,[np.int32(50)],[]
84,disappear,[np.int32(53)],[]
84,disappear,[np.int32(62)],[]
84,split,[np.int32(72)],"[np.int64(68), np.int64(76)]"
84,disappear,[np.int32(76)],[]
84,disappear,[np.int32(82)],[]
84,disappear,[np.int32(89)],[]
84,disappear,[np.int32(100)],[]
85,appear,[],[np.int32(3)]
85,appear,[],[np.int32(15)]
85,appear,[],[np.int32(16)]
85,appear,[],[np.int32(21)]
85,appear,[],[np.int32(22)]
85,appear,[],[np.int32(24)]
85,appear,[],[np.int32(25)]
85,appear,[],[np.int32(37)]
85,appear,[],[np.int32(41)]
85,appear,[],[np.int32(44)]
85,appear,[],[np.int32(50)]
85,appear,[],[np.int32(53)]
85,appear,[],[np.int32(55)]
85,appear,[],[np.int32(62)]
85,appear,[],[np.int32(63)]
85,appear,[],[np.int32(77)]
85,appear,[],[np.int32(82)]
85,appear,[],[np.int32(101)]
85,appear,[],[np.int32(104)]
85,disappear,[np.int32(10)],[]
85,disappear,[np.int32(20)],[]
85,disappear,[np.int32(24)],[]
85,disappear,[np.int32(26)],[]
85,disappear,[np.int32(36)],[]
85,disappear,[np.int32(44)],[]
85,disappear,[np.int32(46)],[]
85,disappear,[np.int32(63)],[]
85,disappear,[np.int32(70)],[]
85,disappear,[np.int32(71)],[]
85,disappear,[np.int32(82)],[]
85,disappear,[np.int32(83)],[]
85,disappear,[np.int32(96)],[]
85,disappear,[np.int32(98)],[]
86,appear,[],[np.int32(2)]
86,appear,[],[np.int32(19)]
86,appear,[],[np.int32(25)]
86,appear,[],[np.int32(26)]
86,appear,[],[np.int32(31)]
86,merge,"[np.int64(49), np.int64(50)]",[np.int32(50)]
86,appear,[],[np.int32(52)]
86,appear,[],[np.int32(71)]
86,appear,[],[np.int32(77)]
86,appear,[],[np.int32(78)]
86,appear,[],[np.int32(87)]
86,appear,[],[np.int32(91)]
86,appear,[],[np.int32(106)]
86,split,[np.int32(6)],"[np.int64(7), np.int64(10)]"
86,disappear,[np.int32(16)],[]
86,disappear,[np.int32(21)],[]
86,disappear,[np.int32(22)],[]
86,disappear,[np.int32(25)],[]
86,disappear,[np.int32(44)],[]
86,disappear,[np.int32(63)],[]
86,disappear,[np.int32(71)],[]
86,disappear,[np.int32(77)],[]
86,disappear,[np.int32(101)],[]
86,disappear,[np.int32(103)],[]
87,appear,[],[np.int32(8)]
87,appear,[],[np.int32(16)]
87,appear,[],[np.int32(22)]
87,appear,[],[np.int32(23)]
87,appear,[],[np.int32(26)]
87,appear,[],[np.int32(46)]
87,appear,[],[np.int32(75)]
87,appear,[],[np.int32(85)]
87,appear,[],[np.int32(94)]
87,appear,[],[np.int32(95)]
87,appear,[],[np.int32(97)]
87,disappear,[np.int32(2)],[]
87,disappear,[np.int32(7)],[]
87,disappear,[np.int32(17)],[]
87,disappear,[np.int32(23)],[]
87,disappear,[np.int32(56)],[]
87,disappear,[np.int32(57)],[]
87,disappear,[np.int32(64)],[]
87,disappear,[np.int32(65)],[]
87,disappear,[np.int32(71)],[]
87,split,[np.int32(74)],"[np.int64(71), np.int64(76)]"
87,disappear,[np.int32(106)],[]
88,appear,[],[np.int32(14)]
88,appear,[],[np.int32(23)]
88,appear,[],[np.int32(34)]
88,appear,[],[np.int32(38)]
88,appear,[],[np.int32(50)]
88,appear,[],[np.int32(65)]
88,appear,[],[np.int32(87)]
88,merge,"[np.int64(92), np.int64(95)]",[np.int32(88)]
88,merge,"[np.int64(101), np.int64(103)]",[np.int32(95)]
88,appear,[],[np.int32(100)]
88,disappear,[np.int32(22)],[]
88,disappear,[np.int32(23)],[]
88,disappear,[np.int32(24)],[]
88,disappear,[np.int32(25)],[]
88,disappear,[np.int32(26)],[]
88,disappear,[np.int32(27)],[]
88,disappear,[np.int32(32)],[]
88,disappear,[np.int32(53)],[]
88,disappear,[np.int32(55)],[]
88,disappear,[np.int32(71)],[]
88,disappear,[np.int32(85)],[]
88,disappear,[np.int32(97)],[]
88,disappear,[np.int32(108)],[]
89,appear,[],[np.int32(2)]
89,appear,[],[np.int32(20)]
89,appear,[],[np.int32(21)]
89,appear,[],[np.int32(22)]
89,appear,[],[np.int32(23)]
89,appear,[],[np.int32(41)]
89,appear,[],[np.int32(50)]
89,appear,[],[np.int32(54)]
89,appear,[],[np.int32(65)]
89,appear,[],[np.int32(100)]
89,appear,[],[np.int32(102)]
89,disappear,[np.int32(9)],[]
89,disappear,[np.int32(14)],[]
89,disappear,[np.int32(16)],[]
89,disappear,[np.int32(17)],[]
89,disappear,[np.int32(23)],[]
89,disappear,[np.int32(44)],[]
89,disappear,[np.int32(56)],[]
89,disappear,[np.int32(64)],[]
89,disappear,[np.int32(70)],[]
89,disappear,[np.int32(78)],[]
89,disappear,[np.int32(86)],[]
90,appear,[],[np.int32(12)]
90,appear,[],[np.int32(15)]
90,appear,[],[np.int32(16)]
90,appear,[],[np.int32(31)]
90,appear,[],[np.int32(38)]
90,appear,[],[np.int32(54)]
90,appear,[],[np.int32(60)]
90,appear,[],[np.int32(75)]
90,appear,[],[np.int32(76)]
90,appear,[],[np.int32(80)]
90,appear,[],[np.int32(84)]
90,appear,[],[np.int32(98)]
90,disappear,[np.int32(1)],[]
90,split,[np.int32(18)],"[np.int64(20), np.int64(22)]"
90,disappear,[np.int32(21)],[]
90,disappear,[np.int32(42)],[]
90,disappear,[np.int32(50)],[]
90,disappear,[np.int32(65)],[]
90,disappear,[np.int32(66)],[]
90,disappear,[np.int32(70)],[]
90,disappear,[np.int32(85)],[]
90,disappear,[np.int32(89)],[]
90,disappear,[np.int32(90)],[]
90,disappear,[np.int32(101)],[]
91,appear,[],[np.int32(9)]
91,appear,[],[np.int32(21)]
91,appear,[],[np.int32(46)]
91,appear,[],[np.int32(66)]
91,appear,[],[np.int32(70)]
91,appear,[],[np.int32(88)]
91,appear,[],[np.int32(92)]
91,appear,[],[np.int32(93)]
91,appear,[],[np.int32(95)]
91,disappear,[np.int32(7)],[]
91,disappear,[np.int32(16)],[]
91,disappear,[np.int32(22)],[]
91,disappear,[np.int32(25)],[]
91,disappear,[np.int32(30)],[]
91,disappear,[np.int32(49)],[]
91,disappear,[np.int32(84)],[]
91,disappear,[np.int32(98)],[]
92,appear,[],[np.int32(25)]
92,appear,[],[np.int32(28)]
92,appear,[],[np.int32(31)]
92,appear,[],[np.int32(42)]
92,appear,[],[np.int32(47)]
92,appear,[],[np.int32(53)]
92,appear,[],[np.int32(57)]
92,appear,[],[np.int32(64)]
92,appear,[],[np.int32(65)]
92,appear,[],[np.int32(66)]
92,appear,[],[np.int32(70)]
92,appear,[],[np.int32(72)]
92,appear,[],[np.int32(90)]
92,appear,[],[np.int32(92)]
92,disappear,[np.int32(9)],[]
92,disappear,[np.int32(21)],[]
92,disappear,[np.int32(50)],[]
92,disappear,[np.int32(52)],[]
92,disappear,[np.int32(60)],[]
92,disappear,[np.int32(66)],[]
92,disappear,[np.int32(71)],[]
92,disappear,[np.int32(73)],[]
92,disappear,[np.int32(74)],[]
92,disappear,[np.int32(75)],[]
92,disappear,[np.int32(91)],[]
92,disappear,[np.int32(101)],[]
93,appear,[],[np.int32(9)]
93,appear,[],[np.int32(20)]
93,appear,[],[np.int32(23)]
93,appear,[],[np.int32(24)]
93,appear,[],[np.int32(52)]
93,appear,[],[np.int32(59)]
93,appear,[],[np.int32(69)]
93,appear,[],[np.int32(73)]
93,appear,[],[np.int32(79)]
93,appear,[],[np.int32(82)]
93,appear,[],[np.int32(97)]
93,disappear,[np.int32(16)],[]
93,disappear,[np.int32(25)],[]
93,disappear,[np.int32(32)],[]
93,disappear,[np.int32(36)],[]
93,disappear,[np.int32(42)],[]
93,disappear,[np.int32(57)],[]
93,disappear,[np.int32(66)],[]
93,disappear,[np.int32(78)],[]
93,disappear,[np.int32(83)],[]
93,disappear,[np.int32(94)],[]
93,disappear,[np.int32(97)],[]
93,disappear,[np.int32(101)],[]
93,disappear,[np.int32(105)],[]
94,appear,[],[np.int32(13)]
94,appear,[],[np.int32(16)]
94,appear,[],[np.int32(34)]
94,appear,[],[np.int32(61)]
94,appear,[],[np.int32(71)]
94,appear,[],[np.int32(76)]
94,appear,[],[np.int32(91)]
94,appear,[],[np.int32(97)]
94,appear,[],[np.int32(101)]
94,disappear,[np.int32(1)],[]
94,disappear,[np.int32(7)],[]
94,disappear,[np.int32(8)],[]
94,disappear,[np.int32(9)],[]
94,disappear,[np.int32(24)],[]
94,disappear,[np.int32(50)],[]
94,disappear,[np.int32(59)],[]
94,disappear,[np.int32(65)],[]
94,disappear,[np.int32(73)],[]
94,disappear,[np.int32(82)],[]
94,disappear,[np.int32(97)],[]
94,disappear,[np.int32(99)],[]
95,appear,[],[np.int32(1)]
95,appear,[],[np.int32(7)]
95,appear,[],[np.int32(8)]
95,appear,[],[np.int32(51)]
95,appear,[],[np.int32(53)]
95,appear,[],[np.int32(64)]
95,appear,[],[np.int32(65)]
95,appear,[],[np.int32(72)]
95,appear,[],[np.int32(73)]
95,appear,[],[np.int32(80)]
95,appear,[],[np.int32(84)]
95,disappear,[np.int32(16)],[]
95,split,[np.int32(29)],"[np.int64(31), np.int64(38)]"
95,disappear,[np.int32(49)],[]
95,disappear,[np.int32(53)],[]
95,disappear,[np.int32(61)],[]
95,disappear,[np.int32(64)],[]
95,disappear,[np.int32(76)],[]
95,disappear,[np.int32(97)],[]
96,appear,[],[np.int32(3)]
96,appear,[],[np.int32(15)]
96,appear,[],[np.int32(20)]
96,appear,[],[np.int32(44)]
96,appear,[],[np.int32(56)]
96,appear,[],[np.int32(58)]
96,appear,[],[np.int32(65)]
96,appear,[],[np.int32(85)]
96,appear,[],[np.int32(100)]
96,appear,[],[np.int32(104)]
96,disappear,[np.int32(1)],[]
96,disappear,[np.int32(36)],[]
96,disappear,[np.int32(38)],[]
96,disappear,[np.int32(40)],[]
96,disappear,[np.int32(53)],[]
96,disappear,[np.int32(57)],[]
96,disappear,[np.int32(65)],[]
96,disappear,[np.int32(97)],[]
96,disappear,[np.int32(102)],[]
96,disappear,[np.int32(107)],[]
97,appear,[],[np.int32(1)]
97,appear,[],[np.int32(22)]
97,appear,[],[np.int32(36)]
97,appear,[],[np.int32(50)]
97,appear,[],[np.int32(55)]
97,appear,[],[np.int32(69)]
97,appear,[],[np.int32(78)]
97,appear,[],[np.int32(96)]
97,appear,[],[np.int32(97)]
97,appear,[],[np.int32(105)]
97,appear,[],[np.int32(108)]
97,disappear,[np.int32(3)],[]
97,disappear,[np.int32(15)],[]
97,disappear,[np.int32(32)],[]
97,disappear,[np.int32(33)],[]
97,disappear,[np.int32(35)],[]
97,disappear,[np.int32(44)],[]
97,disappear,[np.int32(58)],[]
97,disappear,[np.int32(64)],[]
97,disappear,[np.int32(71)],[]
97,disappear,[np.int32(72)],[]
97,disappear,[np.int32(76)],[]
97,disappear,[np.int32(100)],[]
98,appear,[],[np.int32(32)]
98,appear,[],[np.int32(40)]
98,appear,[],[np.int32(61)]
98,appear,[],[np.int32(68)]
98,appear,[],[np.int32(72)]
98,merge,"[np.int64(72), np.int64(83)]",[np.int32(73)]
98,appear,[],[np.int32(93)]
98,appear,[],[np.int32(100)]
98,appear,[],[np.int32(101)]
98,disappear,[np.int32(22)],[]
98,disappear,[np.int32(33)],[]
98,disappear,[np.int32(36)],[]
98,disappear,[np.int32(48)],[]
98,split,[np.int32(64)],"[np.int64(63), np.int64(64)]"
98,disappear,[np.int32(69)],[]
98,disappear,[np.int32(78)],[]
98,disappear,[np.int32(82)],[]
98,disappear,[np.int32(88)],[]
98,disappear,[np.int32(101)],[]
98,disappear,[np.int32(103)],[]
99,appear,[],[np.int32(4)]
99,appear,[],[np.int32(17)]
99,appear,[],[np.int32(20)]
99,appear,[],[np.int32(29)]
99,appear,[],[np.int32(35)]
99,appear,[],[np.int32(39)]
99,appear,[],[np.int32(40)]
99,appear,[],[np.int32(51)]
99,appear,[],[np.int32(81)]
99,appear,[],[np.int32(85)]
99,appear,[],[np.int32(104)]
99,disappear,[np.int32(19)],[]
99,disappear,[np.int32(36)],[]
99,disappear,[np.int32(40)],[]
99,disappear,[np.int32(49)],[]
99,disappear,[np.int32(52)],[]
99,split,[np.int32(63)],"[np.int64(66), np.int64(68)]"
99,disappear,[np.int32(64)],[]
99,disappear,[np.int32(68)],[]
99,disappear,[np.int32(100)],[]
99,disappear,[np.int32(104)],[]
100,appear,[],[np.int32(2)]
100,appear,[],[np.int32(20)]
100,appear,[],[np.int32(26)]
100,appear,[],[np.int32(32)]
100,appear,[],[np.int32(36)]
100,appear,[],[np.int32(45)]
100,appear,[],[np.int32(57)]
100,appear,[],[np.int32(72)]
100,appear,[],[np.int32(95)]
100,appear,[],[np.int32(98)]
100,appear,[],[np.int32(106)]
100,appear,[],[np.int32(107)]
100,appear,[],[np.int32(110)]
100,disappear,[np.int32(13)],[]
100,disappear,[np.int32(17)],[]
100,disappear,[np.int32(20)],[]
100,disappear,[np.int32(35)],[]
100,disappear,[np.int32(40)],[]
100,disappear,[np.int32(68)],[]
101,appear,[],[np.int32(6)]
101,appear,[],[np.int32(11)]
101,appear,[],[np.int32(16)]
101,appear,[],[np.int32(20)]
101,appear,[],[np.int32(21)]
101,appear,[],[np.int32(26)]
101,appear,[],[np.int32(44)]
101,appear,[],[np.int32(58)]
101,appear,[],[np.int32(62)]
101,appear,[],[np.int32(63)]
101,appear,[],[np.int32(85)]
101,appear,[],[np.int32(113)]
101,split,[np.int32(12)],"[np.int64(14), np.int64(15)]"
101,disappear,[np.int32(20)],[]
101,disappear,[np.int32(25)],[]
101,disappear,[np.int32(26)],[]
101,disappear,[np.int32(37)],[]
101,disappear,[np.int32(41)],[]
101,disappear,[np.int32(51)],[]
101,disappear,[np.int32(102)],[]
101,disappear,[np.int32(110)],[]
102,appear,[],[np.int32(27)]
102,appear,[],[np.int32(30)]
102,appear,[],[np.int32(39)]
102,appear,[],[np.int32(42)]
102,appear,[],[np.int32(43)]
102,appear,[],[np.int32(86)]
102,disappear,[np.int32(3)],[]
102,disappear,[np.int32(11)],[]
102,disappear,[np.int32(16)],[]
102,split,[np.int32(22)],"[np.int64(19), np.int64(24)]"
102,disappear,[np.int32(34)],[]
102,disappear,[np.int32(36)],[]
102,disappear,[np.int32(43)],[]
102,disappear,[np.int32(49)],[]
102,disappear,[np.int32(53)],[]
102,disappear,[np.int32(54)],[]
102,disappear,[np.int32(56)],[]
102,disappear,[np.int32(64)],[]
102,split,[np.int32(67)],"[np.int64(62), np.int64(70)]"
102,disappear,[np.int32(97)],[]
102,disappear,[np.int32(104)],[]
102,disappear,[np.int32(113)],[]
103,appear,[],[np.int32(8)]
103,appear,[],[np.int32(11)]
103,appear,[],[np.int32(17)]
103,appear,[],[np.int32(23)]
103,appear,[],[np.int32(35)]
103,appear,[],[np.int32(46)]
103,appear,[],[np.int32(51)]
103,appear,[],[np.int32(55)]
103,appear,[],[np.int32(64)]
103,appear,[],[np.int32(67)]
103,appear,[],[np.int32(105)]
103,appear,[],[np.int32(106)]
103,disappear,[np.int32(17)],[]
103,disappear,[np.int32(18)],[]
103,disappear,[np.int32(22)],[]
103,disappear,[np.int32(27)],[]
103,disappear,[np.int32(68)],[]
104,appear,[],[np.int32(18)]
104,appear,[],[np.int32(21)]
104,appear,[],[np.int32(25)]
104,appear,[],[np.int32(40)]
104,appear,[],[np.int32(52)]
104,appear,[],[np.int32(91)]
104,disappear,[np.int32(8)],[]
104,disappear,[np.int32(11)],[]
104,disappear,[np.int32(13)],[]
104,disappear,[np.int32(23)],[]
104,disappear,[np.int32(33)],[]
104,disappear,[np.int32(35)],[]
104,disappear,[np.int32(47)],[]
104,disappear,[np.int32(52)],[]
104,disappear,[np.int32(55)],[]
104,disappear,[np.int32(60)],[]
104,disappear,[np.int32(72)],[]
104,disappear,[np.int32(73)],[]
104,disappear,[np.int32(90)],[]
104,disappear,[np.int32(121)],[]
105,appear,[],[np.int32(9)]
105,appear,[],[np.int32(15)]
105,appear,[],[np.int32(20)]
105,appear,[],[np.int32(24)]
105,appear,[],[np.int32(27)]
105,appear,[],[np.int32(44)]
105,appear,[],[np.int32(55)]
105,appear,[],[np.int32(69)]
105,appear,[],[np.int32(109)]
105,disappear,[np.int32(2)],[]
105,disappear,[np.int32(14)],[]
105,disappear,[np.int32(16)],[]
105,disappear,[np.int32(26)],[]
105,disappear,[np.int32(31)],[]
105,disappear,[np.int32(37)],[]
105,disappear,[np.int32(48)],[]
105,disappear,[np.int32(75)],[]
105,split,[np.int32(76)],"[np.int64(76), np.int64(84)]"
105,disappear,[np.int32(82)],[]
105,disappear,[np.int32(87)],[]
105,disappear,[np.int32(88)],[]
105,disappear,[np.int32(109)],[]
105,disappear,[np.int32(111)],[]
106,appear,[],[np.int32(2)]
106,appear,[],[np.int32(3)]
106,appear,[],[np.int32(10)]
106,appear,[],[np.int32(25)]
106,appear,[],[np.int32(29)]
106,merge,"[np.int64(43), np.int64(46)]",[np.int32(43)]
106,appear,[],[np.int32(45)]
106,appear,[],[np.int32(47)]
